epoch,lambda_h2_epoch,lambda_h2_step,lr-Adam,step,train_h2_total_epoch,train_h2_total_step,train_loss_epoch,train_loss_step,train_recon_loss_epoch,train_recon_loss_step,val_h2_total_gcta,val_h2_total_proxy,val_loss,val_recon_loss
82,,,,18508,,,,,,,33.805809020996094,15.421561241149902,0.03255126252770424,0.3409825265407562
82,0.020000023767352104,,,18508,61.98274612426758,,-1.0705746412277222,,0.16908027231693268,,,,,
,,,5.248074602497723e-07,18509,,,,,,,,,,
83,,0.019999999552965164,,18519,,61.971153259277344,,-1.070130705833435,,0.16929234564304352,,,,
83,,0.019999999552965164,,18539,,61.95587921142578,,-1.0678802728652954,,0.17123721539974213,,,,
83,,0.019999999552965164,,18559,,61.96389389038086,,-1.068340539932251,,0.17093725502490997,,,,
83,,0.019999999552965164,,18579,,61.97614669799805,,-1.0716028213500977,,0.16792014241218567,,,,
83,,0.019999999552965164,,18599,,61.97719955444336,,-1.0741735696792603,,0.16537034511566162,,,,
83,,0.019999999552965164,,18619,,62.04985809326172,,-1.0689904689788818,,0.17200656235218048,,,,
83,,0.019999999552965164,,18639,,62.031402587890625,,-1.0670479536056519,,0.17358005046844482,,,,
83,,0.019999999552965164,,18659,,62.03432846069336,,-1.0690020322799683,,0.17168445885181427,,,,
83,,0.019999999552965164,,18679,,62.01411056518555,,-1.0707439184188843,,0.1695382297039032,,,,
83,,0.019999999552965164,,18699,,61.98648452758789,,-1.0705941915512085,,0.16913549602031708,,,,
83,,0.019999999552965164,,18719,,62.0292854309082,,-1.0732015371322632,,0.16738419234752655,,,,
83,,,,18731,,,,,,,33.80790710449219,15.425016403198242,0.031852755695581436,0.34035301208496094
83,0.020000023767352104,,,18731,62.00524139404297,,-1.0710406303405762,,0.1690642386674881,,,,,
,,,5.248074602497723e-07,18732,,,,,,,,,,
84,,0.019999999552965164,,18739,,62.0316047668457,,-1.0717240571975708,,0.168908029794693,,,,
84,,0.019999999552965164,,18759,,62.02106857299805,,-1.0740599632263184,,0.16636139154434204,,,,
84,,0.019999999552965164,,18779,,62.036746978759766,,-1.072438359260559,,0.16829653084278107,,,,
84,,0.019999999552965164,,18799,,61.99984359741211,,-1.069803237915039,,0.17019352316856384,,,,
84,,0.019999999552965164,,18819,,61.97221374511719,,-1.0671155452728271,,0.17232875525951385,,,,
84,,0.019999999552965164,,18839,,61.98643112182617,,-1.0756014585494995,,0.16412712633609772,,,,
84,,0.019999999552965164,,18859,,61.978363037109375,,-1.0667450428009033,,0.1728222817182541,,,,
84,,0.019999999552965164,,18879,,61.959205627441406,,-1.0686748027801514,,0.17050938308238983,,,,
84,,0.019999999552965164,,18899,,61.989559173583984,,-1.0636909008026123,,0.17610019445419312,,,,
84,,0.019999999552965164,,18919,,61.98471450805664,,-1.071864128112793,,0.16783006489276886,,,,
84,,0.019999999552965164,,18939,,61.96540832519531,,-1.074268102645874,,0.1650400459766388,,,,
84,,,,18954,,,,,,,33.80423355102539,15.424202919006348,0.03201631084084511,0.34050023555755615
84,0.020000023767352104,,,18954,61.997093200683594,,-1.0708309412002563,,0.16911110281944275,,,,,
,,,5.248074602497723e-07,18955,,,,,,,,,,
85,,0.019999999552965164,,18959,,61.980079650878906,,-1.0689595937728882,,0.17064206302165985,,,,
85,,0.019999999552965164,,18979,,61.98683547973633,,-1.0769202709197998,,0.16281644999980927,,,,
85,,0.019999999552965164,,18999,,61.983909606933594,,-1.0692787170410156,,0.170399472117424,,,,
85,,0.019999999552965164,,19019,,61.95204162597656,,-1.069641351699829,,0.16939951479434967,,,,
85,,0.019999999552965164,,19039,,61.970699310302734,,-1.0755120515823364,,0.1639019250869751,,,,
85,,0.019999999552965164,,19059,,61.94533920288086,,-1.0707807540893555,,0.16812598705291748,,,,
85,,0.019999999552965164,,19079,,61.958805084228516,,-1.0674982070922852,,0.17167781293392181,,,,
85,,0.019999999552965164,,19099,,61.966617584228516,,-1.0760785341262817,,0.1632537692785263,,,,
85,,0.019999999552965164,,19119,,61.96625900268555,,-1.0753544569015503,,0.16397075355052948,,,,
85,,0.019999999552965164,,19139,,61.962581634521484,,-1.064828872680664,,0.1744227558374405,,,,
85,,0.019999999552965164,,19159,,61.96152114868164,,-1.069252371788025,,0.16997797787189484,,,,
85,,,,19177,,,,,,,33.8036003112793,15.422831535339355,0.03156594932079315,0.34002238512039185
85,0.020000023767352104,,,19177,61.96541213989258,,-1.070212483406067,,0.1690957397222519,,,,,
,,,5.248074602497723e-07,19178,,,,,,,,,,
86,,0.019999999552965164,,19179,,61.96762466430664,,-1.0724297761917114,,0.16692271828651428,,,,
86,,0.019999999552965164,,19199,,61.960716247558594,,-1.0746674537658691,,0.16454681754112244,,,,
86,,0.019999999552965164,,19219,,62.017486572265625,,-1.0657533407211304,,0.17459633946418762,,,,
86,,0.019999999552965164,,19239,,62.03255844116211,,-1.0689125061035156,,0.1717386394739151,,,,
86,,0.019999999552965164,,19259,,62.020111083984375,,-1.067020297050476,,0.17338187992572784,,,,
86,,0.019999999552965164,,19279,,62.01925277709961,,-1.0689784288406372,,0.1714065968990326,,,,
86,,0.019999999552965164,,19299,,62.029083251953125,,-1.0676589012145996,,0.17292270064353943,,,,
86,,0.019999999552965164,,19319,,62.025657653808594,,-1.0720171928405762,,0.16849590837955475,,,,
86,,0.019999999552965164,,19339,,62.012699127197266,,-1.071459412574768,,0.16879449784755707,,,,
86,,0.019999999552965164,,19359,,62.037052154541016,,-1.06523597240448,,0.17550508677959442,,,,
86,,0.019999999552965164,,19379,,62.00039291381836,,-1.0738065242767334,,0.1662013828754425,,,,
86,,0.019999999552965164,,19399,,61.987037658691406,,-1.0671396255493164,,0.17260108888149261,,,,
86,,,,19400,,,,,,,33.81245803833008,15.425270080566406,0.031887486577034,0.3403928875923157
86,0.020000023767352104,,,19400,62.01198196411133,,-1.0711690187454224,,0.1690712720155716,,,,,
,,,5.248074602497723e-07,19401,,,,,,,,,,
87,,0.019999999552965164,,19419,,61.918968200683594,,-1.0723134279251099,,0.166065976023674,,,,
87,,0.019999999552965164,,19439,,61.8802490234375,,-1.0717817544937134,,0.16582322120666504,,,,
87,,0.019999999552965164,,19459,,61.900115966796875,,-1.0663237571716309,,0.1716785728931427,,,,
87,,0.019999999552965164,,19479,,61.93560791015625,,-1.0702983140945435,,0.16841371357440948,,,,
87,,0.019999999552965164,,19499,,61.90686798095703,,-1.0716661214828491,,0.1664711982011795,,,,
87,,0.019999999552965164,,19519,,61.92028045654297,,-1.0669522285461426,,0.17145341634750366,,,,
87,,0.019999999552965164,,19539,,61.88841247558594,,-1.0671929121017456,,0.17057526111602783,,,,
87,,0.019999999552965164,,19559,,61.8973388671875,,-1.069765567779541,,0.1681811660528183,,,,
87,,0.019999999552965164,,19579,,61.91049575805664,,-1.0702106952667236,,0.16799917817115784,,,,
87,,0.019999999552965164,,19599,,61.907020568847656,,-1.0666909217834473,,0.1714494675397873,,,,
87,,0.019999999552965164,,19619,,62.02646255493164,,-1.0720573663711548,,0.1684717983007431,,,,
87,,,,19623,,,,,,,33.817813873291016,15.423237800598145,0.03246217593550682,0.3409270644187927
87,0.020000023767352104,,,19623,61.91746139526367,,-1.0692819356918335,,0.16906775534152985,,,,,
,,,5.248074602497723e-07,19624,,,,,,,,,,
88,,0.019999999552965164,,19639,,62.0138053894043,,-1.0712566375732422,,0.1690194457769394,,,,
88,,0.019999999552965164,,19659,,62.00871658325195,,-1.0713698863983154,,0.16880446672439575,,,,
88,,0.019999999552965164,,19679,,62.0278205871582,,-1.0694199800491333,,0.17113640904426575,,,,
88,,0.019999999552965164,,19699,,62.02862548828125,,-1.07571542263031,,0.16485705971717834,,,,
88,,0.019999999552965164,,19719,,62.019805908203125,,-1.072873830795288,,0.1675223410129547,,,,
88,,0.019999999552965164,,19739,,62.02973937988281,,-1.075493335723877,,0.16510136425495148,,,,
88,,0.019999999552965164,,19759,,62.02408981323242,,-1.070800542831421,,0.16968125104904175,,,,
88,,0.019999999552965164,,19779,,61.99459457397461,,-1.069053053855896,,0.1708388775587082,,,,
88,,0.019999999552965164,,19799,,62.00604248046875,,-1.072788119316101,,0.16733264923095703,,,,
88,,0.019999999552965164,,19819,,61.99252700805664,,-1.068893313407898,,0.17095717787742615,,,,
88,,0.019999999552965164,,19839,,61.9874382019043,,-1.0668106079101562,,0.17293809354305267,,,,
88,,,,19846,,,,,,,33.81037521362305,15.425066947937012,0.03157077729701996,0.3400720953941345
88,0.020000023767352104,,,19846,62.014163970947266,,-1.0712469816207886,,0.16903595626354218,,,,,
,,,5.248074602497723e-07,19847,,,,,,,,,,
89,,0.019999999552965164,,19859,,61.99258041381836,,-1.0710283517837524,,0.1688232719898224,,,,
89,,0.019999999552965164,,19879,,62.00156021118164,,-1.074222207069397,,0.16580890119075775,,,,
89,,0.019999999552965164,,19899,,61.987037658691406,,-1.074336051940918,,0.16540467739105225,,,,
89,,0.019999999552965164,,19919,,62.00629806518555,,-1.0731745958328247,,0.1669512838125229,,,,
89,,0.019999999552965164,,19939,,61.983253479003906,,-1.0634303092956543,,0.1762346625328064,,,,
89,,0.019999999552965164,,19959,,61.99479675292969,,-1.068084955215454,,0.17181098461151123,,,,
89,,0.019999999552965164,,19979,,61.99489974975586,,-1.0753484964370728,,0.16454944014549255,,,,
89,,0.019999999552965164,,19999,,61.986026763916016,,-1.0677363872528076,,0.17198404669761658,,,,
89,,0.019999999552965164,,20019,,61.941558837890625,,-1.0734442472457886,,0.1653868705034256,,,,
89,,0.019999999552965164,,20039,,61.93863296508789,,-1.074385404586792,,0.1643872857093811,,,,
89,,0.019999999552965164,,20059,,61.934295654296875,,-1.0689388513565063,,0.1697470247745514,,,,
89,,,,20069,,,,,,,33.801727294921875,15.42333984375,0.031869761645793915,0.3403366506099701
89,0.020000023767352104,,,20069,61.97624969482422,,-1.070486068725586,,0.16903908550739288,,,,,
,,,5.248074602497723e-07,20070,,,,,,,,,,
90,,0.019999999552965164,,20079,,61.92960739135742,,-1.068943738937378,,0.16964834928512573,,,,
90,,0.019999999552965164,,20099,,61.944984436035156,,-1.070143699645996,,0.16875599324703217,,,,
90,,0.019999999552965164,,20119,,61.932376861572266,,-1.0745136737823486,,0.16413381695747375,,,,
90,,0.019999999552965164,,20139,,61.93752670288086,,-1.0752555131912231,,0.16349497437477112,,,,
90,,0.019999999552965164,,20159,,61.94100570678711,,-1.0725157260894775,,0.16630429029464722,,,,
90,,0.019999999552965164,,20179,,61.91473388671875,,-1.0689033269882202,,0.16939125955104828,,,,
90,,0.019999999552965164,,20199,,61.941558837890625,,-1.063446283340454,,0.17538490891456604,,,,
90,,0.019999999552965164,,20219,,61.99147033691406,,-1.0676416158676147,,0.17218782007694244,,,,
90,,0.019999999552965164,,20239,,62.00236511230469,,-1.071700096130371,,0.1683470904827118,,,,
90,,0.019999999552965164,,20259,,62.00357437133789,,-1.073561668395996,,0.1665097028017044,,,,
90,,0.019999999552965164,,20279,,62.01123809814453,,-1.0733898878097534,,0.16683484613895416,,,,
90,,,,20292,,,,,,,33.811126708984375,15.422221183776855,0.032998986542224884,0.34144341945648193
90,0.020000023767352104,,,20292,61.9567985534668,,-1.0701119899749756,,0.16902382671833038,,,,,
,,,5.248074602497723e-07,20293,,,,,,,,,,
91,,0.019999999552965164,,20299,,61.99247741699219,,-1.070483922958374,,0.16936564445495605,,,,
91,,0.019999999552965164,,20319,,61.98113250732422,,-1.0730607509613037,,0.16656187176704407,,,,
91,,0.019999999552965164,,20339,,61.96550750732422,,-1.067405104637146,,0.1719050258398056,,,,
91,,0.019999999552965164,,20359,,61.994544982910156,,-1.0716019868850708,,0.16828887164592743,,,,
91,,0.019999999552965164,,20379,,61.98093032836914,,-1.0656201839447021,,0.1739984005689621,,,,
91,,0.019999999552965164,,20399,,61.960716247558594,,-1.067914605140686,,0.17129972577095032,,,,
91,,0.019999999552965164,,20419,,62.00906753540039,,-1.0724916458129883,,0.16768968105316162,,,,
91,,0.019999999552965164,,20439,,62.006595611572266,,-1.0708073377609253,,0.16932447254657745,,,,
91,,0.019999999552965164,,20459,,62.00931930541992,,-1.0716876983642578,,0.16849862039089203,,,,
91,,0.019999999552965164,,20479,,62.00937271118164,,-1.063981294631958,,0.1762060523033142,,,,
91,,0.019999999552965164,,20499,,62.00019454956055,,-1.076504111289978,,0.16349972784519196,,,,
91,,,,20515,,,,,,,33.80717468261719,15.42303466796875,0.031888287514448166,0.3403489887714386
91,0.020000023767352104,,,20515,61.995521545410156,,-1.0708916187286377,,0.1690177470445633,,,,,
,,,5.248074602497723e-07,20516,,,,,,,,,,
92,,0.019999999552965164,,20519,,62.01900100708008,,-1.0689210891723633,,0.17145900428295135,,,,
92,,0.019999999552965164,,20539,,62.002262115478516,,-1.0731233358383179,,0.16692185401916504,,,,
92,,0.019999999552965164,,20559,,61.999080657958984,,-1.0681356191635132,,0.1718459129333496,,,,
92,,0.019999999552965164,,20579,,62.00019454956055,,-1.0668575763702393,,0.17314621806144714,,,,
92,,0.019999999552965164,,20599,,62.01900100708008,,-1.071700930595398,,0.1686791628599167,,,,
92,,0.019999999552965164,,20619,,62.02424621582031,,-1.0725034475326538,,0.16798152029514313,,,,
92,,0.019999999552965164,,20639,,62.00210952758789,,-1.0679353475570679,,0.17210686206817627,,,,
92,,0.019999999552965164,,20659,,62.010433197021484,,-1.0710697174072266,,0.1691388636827469,,,,
92,,0.019999999552965164,,20679,,62.00564193725586,,-1.0682141780853271,,0.17189857363700867,,,,
92,,0.019999999552965164,,20699,,61.985267639160156,,-1.0659284591674805,,0.17377685010433197,,,,
92,,0.019999999552965164,,20719,,62.00423049926758,,-1.073617935180664,,0.16646665334701538,,,,
92,,,,20738,,,,,,,33.810882568359375,15.422882080078125,0.031870096921920776,0.34032782912254333
92,0.020000023767352104,,,20738,62.004600524902344,,-1.0710655450820923,,0.16902630031108856,,,,,
,,,5.248074602497723e-07,20739,,,,,,,,,,
93,,0.019999999552965164,,20739,,61.99964141845703,,-1.0711807012557983,,0.16881215572357178,,,,
93,,0.019999999552965164,,20759,,61.99434280395508,,-1.0701574087142944,,0.16972951591014862,,,,
93,,0.019999999552965164,,20779,,62.01496887207031,,-1.0736042261123657,,0.16669510304927826,,,,
93,,0.019999999552965164,,20799,,62.008663177490234,,-1.072805643081665,,0.16736751794815063,,,,
93,,0.019999999552965164,,20819,,62.01173782348633,,-1.0727144479751587,,0.16752032935619354,,,,
93,,0.019999999552965164,,20839,,62.01017761230469,,-1.073733925819397,,0.16646955907344818,,,,
93,,0.019999999552965164,,20859,,62.00629806518555,,-1.072614312171936,,0.16751161217689514,,,,
93,,0.019999999552965164,,20879,,62.01844787597656,,-1.073399305343628,,0.16696970164775848,,,,
93,,0.019999999552965164,,20899,,61.99585723876953,,-1.0692789554595947,,0.17063824832439423,,,,
93,,0.019999999552965164,,20919,,62.02666473388672,,-1.0709121227264404,,0.16962112486362457,,,,
93,,0.019999999552965164,,20939,,61.998634338378906,,-1.0700325965881348,,0.16994014382362366,,,,
93,,0.019999999552965164,,20959,,62.01960372924805,,-1.0692729949951172,,0.17111912369728088,,,,
93,,,,20961,,,,,,,33.80659484863281,15.422831535339355,0.032404575496912,0.3408612906932831
93,0.020000023767352104,,,20961,62.00931930541992,,-1.0712013244628906,,0.16898542642593384,,,,,
,,,5.248074602497723e-07,20962,,,,,,,,,,
94,,0.019999999552965164,,20979,,62.00780487060547,,-1.0693871974945068,,0.17076891660690308,,,,
94,,0.019999999552965164,,20999,,62.008209228515625,,-1.074334740638733,,0.16582943499088287,,,,
94,,0.019999999552965164,,21019,,62.01723861694336,,-1.0730013847351074,,0.16734333336353302,,,,
94,,0.019999999552965164,,21039,,62.02717208862305,,-1.0755633115768433,,0.16498000919818878,,,,
94,,0.019999999552965164,,21059,,62.01310348510742,,-1.0732457637786865,,0.16701623797416687,,,,
94,,0.019999999552965164,,21079,,62.02252960205078,,-1.0674611330032349,,0.17298947274684906,,,,
94,,0.019999999552965164,,21099,,62.042747497558594,,-1.0722827911376953,,0.16857221722602844,,,,
94,,0.019999999552965164,,21119,,62.000244140625,,-1.0752830505371094,,0.1647218018770218,,,,
94,,0.019999999552965164,,21139,,62.034828186035156,,-1.0733751058578491,,0.16732145845890045,,,,
94,,0.019999999552965164,,21159,,62.014766693115234,,-1.0699235200881958,,0.17037178575992584,,,,
94,,0.019999999552965164,,21179,,62.01678466796875,,-1.0659621953964233,,0.17437352240085602,,,,
94,,,,21184,,,,,,,33.81169128417969,15.421306610107422,0.03260977566242218,0.3410359025001526
94,0.020000023767352104,,,21184,62.01791763305664,,-1.0713850259780884,,0.1689729541540146,,,,,
,,,5.248074602497723e-07,21185,,,,,,,,,,
95,,0.019999999552965164,,21199,,62.01164245605469,,-1.06875479221344,,0.1714780330657959,,,,
95,,0.019999999552965164,,21219,,62.10249328613281,,-1.072245478630066,,0.16980431973934174,,,,
95,,0.019999999552965164,,21239,,62.093719482421875,,-1.0771987438201904,,0.16467557847499847,,,,
95,,0.019999999552965164,,21259,,62.090091705322266,,-1.0699119567871094,,0.17188994586467743,,,,
95,,0.019999999552965164,,21279,,62.071380615234375,,-1.073792815208435,,0.16763471066951752,,,,
95,,0.019999999552965164,,21299,,62.10259246826172,,-1.0718960762023926,,0.17015579342842102,,,,
95,,0.019999999552965164,,21319,,62.097755432128906,,-1.071138858795166,,0.17081621289253235,,,,
95,,0.019999999552965164,,21339,,62.05868148803711,,-1.0634390115737915,,0.1777346283197403,,,,
95,,0.019999999552965164,,21359,,62.08797073364258,,-1.070404291152954,,0.17135506868362427,,,,
95,,0.019999999552965164,,21379,,62.090843200683594,,-1.0739312171936035,,0.16788563132286072,,,,
95,,0.019999999552965164,,21399,,62.07829284667969,,-1.0738511085510254,,0.16771472990512848,,,,
95,,,,21407,,,,,,,33.815574645996094,15.424151420593262,0.0318269282579422,0.34030991792678833
95,0.020000023767352104,,,21407,62.07942581176758,,-1.0726186037063599,,0.1689700037240982,,,,,
,,,5.248074602497723e-07,21408,,,,,,,,,,
96,,0.019999999552965164,,21419,,62.02031326293945,,-1.078437089920044,,0.1619691401720047,,,,
96,,0.019999999552965164,,21439,,62.02676010131836,,-1.0686469078063965,,0.17188824713230133,,,,
96,,0.019999999552965164,,21459,,62.02449417114258,,-1.0679993629455566,,0.1724904626607895,,,,
96,,0.019999999552965164,,21479,,62.02640914916992,,-1.0679905414581299,,0.17253750562667847,,,,
96,,0.019999999552965164,,21499,,62.0268669128418,,-1.0733401775360107,,0.16719713807106018,,,,
96,,0.019999999552965164,,21519,,62.03084945678711,,-1.071089506149292,,0.16952747106552124,,,,
96,,0.019999999552965164,,21539,,62.0316047668457,,-1.0730195045471191,,0.16761258244514465,,,,
96,,0.019999999552965164,,21559,,62.01360321044922,,-1.0705567598342896,,0.1697152704000473,,,,
96,,0.019999999552965164,,21579,,62.01517105102539,,-1.072121262550354,,0.1681821048259735,,,,
96,,0.019999999552965164,,21599,,62.009925842285156,,-1.0655574798583984,,0.1746409684419632,,,,
96,,0.019999999552965164,,21619,,62.01945495605469,,-1.0758898258209229,,0.16449931263923645,,,,
96,,,,21630,,,,,,,33.80928039550781,15.42206859588623,0.03210664913058281,0.34054791927337646
96,0.020000023767352104,,,21630,62.022438049316406,,-1.07149338722229,,0.16895604133605957,,,,,
,,,5.248074602497723e-07,21631,,,,,,,,,,
97,,0.019999999552965164,,21639,,62.046531677246094,,-1.0747766494750977,,0.16615386307239532,,,,
97,,0.019999999552965164,,21659,,62.03916549682617,,-1.069220781326294,,0.17156250774860382,,,,
97,,0.019999999552965164,,21679,,62.049957275390625,,-1.0736212730407715,,0.16737787425518036,,,,
97,,0.019999999552965164,,21699,,62.03785705566406,,-1.069705843925476,,0.17105121910572052,,,,
97,,0.019999999552965164,,21719,,62.02444839477539,,-1.0683380365371704,,0.1721508651971817,,,,
97,,0.019999999552965164,,21739,,62.03594207763672,,-1.0767974853515625,,0.1639213263988495,,,,
97,,0.019999999552965164,,21759,,62.018192291259766,,-1.0730787515640259,,0.16728508472442627,,,,
97,,0.019999999552965164,,21779,,62.02681350708008,,-1.0745466947555542,,0.1659894734621048,,,,
97,,0.019999999552965164,,21799,,62.025753021240234,,-1.072028398513794,,0.1684865951538086,,,,
97,,0.019999999552965164,,21819,,62.01930618286133,,-1.0710772275924683,,0.16930894553661346,,,,
97,,0.019999999552965164,,21839,,61.997371673583984,,-1.0765888690948486,,0.16335852444171906,,,,
97,,,,21853,,,,,,,33.80570983886719,15.425726890563965,0.032106664031744,0.3406211733818054
97,0.020000023767352104,,,21853,62.025535583496094,,-1.0715768337249756,,0.16893398761749268,,,,,
,,,5.248074602497723e-07,21854,,,,,,,,,,
98,,0.019999999552965164,,21859,,62.01658248901367,,-1.074741005897522,,0.16559065878391266,,,,
98,,0.019999999552965164,,21879,,62.00538635253906,,-1.0727453231811523,,0.16736233234405518,,,,
98,,0.019999999552965164,,21899,,62.00044631958008,,-1.0722057819366455,,0.16780319809913635,,,,
98,,0.019999999552965164,,21919,,62.01708221435547,,-1.0664464235305786,,0.1738951951265335,,,,
98,,0.019999999552965164,,21939,,62.01365661621094,,-1.0716897249221802,,0.16858342289924622,,,,
98,,0.019999999552965164,,21959,,62.001251220703125,,-1.0673404932022095,,0.17268458008766174,,,,
98,,0.019999999552965164,,21979,,62.019805908203125,,-1.0738685131072998,,0.1665276736021042,,,,
98,,0.019999999552965164,,21999,,61.985870361328125,,-1.0671805143356323,,0.17253683507442474,,,,
98,,0.019999999552965164,,22019,,62.09468078613281,,-1.0694975852966309,,0.1723959892988205,,,,
98,,0.019999999552965164,,22039,,62.0681037902832,,-1.067734956741333,,0.17362716794013977,,,,
98,,0.019999999552965164,,22059,,62.073753356933594,,-1.0756895542144775,,0.16578537225723267,,,,
98,,,,22076,,,,,,,33.81191635131836,15.424100875854492,0.03207872062921524,0.34056082367897034
98,0.020000023767352104,,,22076,62.03211212158203,,-1.0717092752456665,,0.16893315315246582,,,,,
,,,5.248074602497723e-07,22077,,,,,,,,,,
99,,0.019999999552965164,,22079,,62.058372497558594,,-1.0669176578521729,,0.1742497831583023,,,,
99,,0.019999999552965164,,22099,,62.06871032714844,,-1.0745810270309448,,0.1667930781841278,,,,
99,,0.019999999552965164,,22119,,62.073150634765625,,-1.078411340713501,,0.1630515605211258,,,,
99,,0.019999999552965164,,22139,,62.09376907348633,,-1.0743863582611084,,0.16748905181884766,,,,
99,,0.019999999552965164,,22159,,62.08171844482422,,-1.0635569095611572,,0.17807747423648834,,,,
99,,0.019999999552965164,,22179,,62.08711242675781,,-1.0745199918746948,,0.1672223061323166,,,,
99,,0.019999999552965164,,22199,,62.0709342956543,,-1.072721242904663,,0.1686973124742508,,,,
99,,0.019999999552965164,,22219,,62.027015686035156,,-1.0706204175949097,,0.16991983354091644,,,,
99,,0.019999999552965164,,22239,,62.00014114379883,,-1.0713495016098022,,0.16865329444408417,,,,
99,,0.019999999552965164,,22259,,62.02988815307617,,-1.0684441328048706,,0.17215359210968018,,,,
99,,0.019999999552965164,,22279,,62.050559997558594,,-1.0704632997512817,,0.17054782807826996,,,,
99,,0.019999999552965164,,22299,,62.02474594116211,,-1.0681242942810059,,0.17237058281898499,,,,
99,,,,22299,,,,,,,33.802547454833984,15.421561241149902,0.03234546631574631,0.3407767713069916
99,0.020000023767352104,,,22299,62.050418853759766,,-1.0720597505569458,,0.16894899308681488,,,,,
,,,5.248074602497723e-07,22300,,,,,,,,,,
100,,0.019999999552965164,,22319,,62.02031326293945,,-1.0740007162094116,,0.1664056032896042,,,,
100,,0.019999999552965164,,22339,,62.011940002441406,,-1.0699940919876099,,0.1702447086572647,,,,
100,,0.019999999552965164,,22359,,62.0216178894043,,-1.071061611175537,,0.16937071084976196,,,,
100,,0.019999999552965164,,22379,,62.0168342590332,,-1.0700169801712036,,0.17031969130039215,,,,
100,,0.019999999552965164,,22399,,62.01728439331055,,-1.0725464820861816,,0.1677992343902588,,,,
100,,0.019999999552965164,,22419,,62.13440704345703,,-1.0746229887008667,,0.1680651158094406,,,,
100,,0.019999999552965164,,22439,,62.1478157043457,,-1.0809568166732788,,0.16199947893619537,,,,
100,,0.019999999552965164,,22459,,62.13848876953125,,-1.0790704488754272,,0.16369928419589996,,,,
100,,0.019999999552965164,,22479,,62.132591247558594,,-1.076829433441162,,0.165822371840477,,,,
100,,0.019999999552965164,,22499,,62.11610794067383,,-1.0761055946350098,,0.1662164330482483,,,,
100,,0.019999999552965164,,22519,,62.14942932128906,,-1.0791863203048706,,0.16380228102207184,,,,
100,,,,22522,,,,,,,33.803077697753906,15.423796653747559,0.03172299638390541,0.3401987850666046
100,0.020000023767352104,,,22522,62.08663558959961,,-1.072790503501892,,0.16894260048866272,,,,,
,,,5.248074602497723e-07,22523,,,,,,,,,,
101,,0.019999999552965164,,22539,,62.14695739746094,,-1.0747705698013306,,0.16816851496696472,,,,
101,,0.019999999552965164,,22559,,62.13133239746094,,-1.0725507736206055,,0.1700759381055832,,,,
101,,0.019999999552965164,,22579,,62.15044403076172,,-1.073370337486267,,0.1696384698152542,,,,
101,,0.019999999552965164,,22599,,62.134002685546875,,-1.0726673603057861,,0.1700126677751541,,,,
101,,0.019999999552965164,,22619,,62.10062789916992,,-1.0691678524017334,,0.17284460365772247,,,,
101,,0.019999999552965164,,22639,,62.103599548339844,,-1.074602484703064,,0.16746948659420013,,,,
101,,0.019999999552965164,,22659,,62.09714889526367,,-1.0722423791885376,,0.16970065236091614,,,,
101,,0.019999999552965164,,22679,,62.09785461425781,,-1.0731348991394043,,0.16882221400737762,,,,
101,,0.019999999552965164,,22699,,62.077178955078125,,-1.078723669052124,,0.16281984746456146,,,,
101,,0.019999999552965164,,22719,,62.09679412841797,,-1.0652588605880737,,0.17667695879936218,,,,
101,,0.019999999552965164,,22739,,62.090240478515625,,-1.0733559131622314,,0.16844889521598816,,,,
101,,,,22745,,,,,,,33.81250762939453,15.422677993774414,0.03230692818760872,0.34076040983200073
101,0.020000023767352104,,,22745,62.11105728149414,,-1.0732864141464233,,0.16893450915813446,,,,,
,,,5.248074602497723e-07,22746,,,,,,,,,,
102,,0.019999999552965164,,22759,,62.09109878540039,,-1.064987301826477,,0.17683471739292145,,,,
102,,0.019999999552965164,,22779,,62.111167907714844,,-1.0767097473144531,,0.16551357507705688,,,,
102,,0.019999999552965164,,22799,,62.08917999267578,,-1.0701942443847656,,0.17158935964107513,,,,
102,,0.019999999552965164,,22819,,62.03987503051758,,-1.06941556930542,,0.1713819056749344,,,,
102,,0.019999999552965164,,22839,,62.01652908325195,,-1.0683547258377075,,0.17197580635547638,,,,
102,,0.019999999552965164,,22859,,62.0407829284668,,-1.0684744119644165,,0.1723412722349167,,,,
102,,0.019999999552965164,,22879,,62.023284912109375,,-1.0677365064620972,,0.17272908985614777,,,,
102,,0.019999999552965164,,22899,,62.029335021972656,,-1.073134422302246,,0.16745224595069885,,,,
102,,0.019999999552965164,,22919,,62.046531677246094,,-1.0746314525604248,,0.16629911959171295,,,,
102,,0.019999999552965164,,22939,,62.01713562011719,,-1.0770068168640137,,0.16333593428134918,,,,
102,,0.019999999552965164,,22959,,62.01678466796875,,-1.072556734085083,,0.16777890920639038,,,,
102,,,,22968,,,,,,,33.811378479003906,15.423491477966309,0.03282259404659271,0.3412923216819763
102,0.020000023767352104,,,22968,62.04487228393555,,-1.0720402002334595,,0.16885729134082794,,,,,
,,,5.248074602497723e-07,22969,,,,,,,,,,
103,,0.019999999552965164,,22979,,62.029335021972656,,-1.0692497491836548,,0.17133690416812897,,,,
103,,0.019999999552965164,,22999,,62.025604248046875,,-1.0727269649505615,,0.16778504848480225,,,,
103,,0.019999999552965164,,23019,,62.04783630371094,,-1.0738667249679565,,0.16708995401859283,,,,
